LR,RF,XGB,LGB
0.5007215264494738,0.5826447002614699,0.6024909391999245,0.5640665144615282
0.1314833327913721,0.10540777283899519,0.17663686722517014,0.10931935663033375
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.3426515296781657,0.46154424371962477,0.3368457704782486,0.33999550657564664
0.47449507438940985,0.27829667723766705,0.1621515592560172,0.10588821220119837
0.06952249789880999,0.09271731312051089,0.1559149194508791,0.02434258640621589
0.07079624926893287,0.08926359670475251,0.14045985136181116,0.05406918301953698
0.10002842460634395,0.11037241603914628,0.18807141669094563,0.14752456341568848
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.6666086727670265,0.5409472726747477,0.43062053620815277,0.45350382287028135
0.006393812272322779,0.07501238598439083,0.12435789336450398,-0.056228491772766204
0.1992145982926261,0.221474645962476,0.1588383736088872,0.07313222550883852
0.9187242910325281,0.9378484532312239,0.8853891491889954,0.9652088490849382
0.24927438156332554,0.4090596572282805,0.24555815011262894,0.1966239137872639
0.19208366146597294,0.12507765231707235,0.1725285779684782,0.11166344363179405
0.23994565551499492,0.31555659449912754,0.39410629123449326,0.38536327114601077
0.03550913487228738,0.09139743895954218,0.18551211152225733,0.13352230922604463
0.6604716764994283,0.4799433514961071,0.4238269291818142,0.42866551895295013
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.31488469553384413,0.2944758943861969,0.39484601467847824,0.4019843183040299
0.1720451418275415,0.2238323610191612,0.3091456349939108,0.2768297143669377
0.9491032934439361,0.96166178861673,0.8668095618486404,0.910549002770564
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.05156392076666737,0.08738201567649818,0.12073454540222883,-0.0771461033778062
0.5551345657426422,0.5497179566670355,0.6147031933069229,0.5699599584542342
0.2244717422106907,0.21273048623661417,0.2973909378051758,0.32583961570585057
0.09987169188632158,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.969510944603835,0.9454699025901028,0.8740655034780502,0.8916517981885203
0.6663601325623074,0.6056289594608346,0.6083420813083649,0.6470052344705332
0.4997850063874193,0.4462164872928827,0.5924492031335831,0.6160410174876169
0.6473759757429461,0.576465670633988,0.6155141592025757,0.5803282850605211
0.666206620010114,0.6356989099627516,0.6428270936012268,0.6600965226862634
0.5549343238988232,0.8095130062525654,0.6201200932264328,0.6975392924346768
0.7979742688831726,0.8333266941963231,0.8103400468826294,0.869199174730778
0.09958888767248048,0.11159779777882275,0.16526051703840494,0.11239440525250916
0.22284314248756132,0.11217439489374761,0.26851509138941765,0.25873044037768106
0.6580306737206427,0.6129469064022111,0.6375680267810822,0.610295871652166
0.40446758405132777,0.32992955866071194,0.32907213270664215,0.27759751995726883
0.026749253050424502,0.0936125321349799,0.1390842623077333,-0.001872353029656484
0.9413749393680543,0.9014182646485256,0.8509713113307953,0.9064298721107599
0.6677657109499924,0.532132604047972,0.3757271319627762,0.3986029029791641
0.09987169188632158,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.07232297759393712,0.11089303923892309,0.1717281974852085,0.11045307633575308
0.09970665047009977,0.1066800384027731,0.17466710694134235,0.14630440577968687
0.008552585885110587,0.07814897689599476,0.16577520594000816,0.16955307374893067
0.7528675560677796,0.9049634238424844,0.8536499887704849,0.9300882109164545
0.8185471103370576,0.8896802950126614,0.8593779057264328,0.92392408002239
0.1812357421865593,0.30432129133982605,0.27486278861761093,0.2958157023093676
0.796431490963853,0.9258186440886333,0.8568351119756699,0.8870975178405351
0.944907757537049,0.9505164098609361,0.8819006532430649,0.9187655475783028
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.42450565702597054,0.37626368828162526,0.5446426495909691,0.4627039789319676
0.9745018033292933,0.9804901561217539,0.8911481499671936,1.13483164357155
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.978954714358135,0.9646490802938965,0.8826125711202621,0.9945097949574881
0.1334549452450026,0.10764119152077513,0.177977804094553,0.13059533499750783
0.7362942142097584,0.8557721769349255,0.8191501647233963,0.8670861101776675
0.04869502172927301,0.10561783915530687,0.18810767866671085,0.09976130397917621
0.06037564250071738,0.17884135810310678,0.17132867686450481,0.1373082830722847
0.1314833327913721,0.10540777283899519,0.17663686722517014,0.10931935663033375
0.09960002977653451,0.0978281047629946,0.14875731337815523,0.06882366450898506
0.314212594857909,0.19312983965312092,0.21100893151015043,0.12704768917295575
0.5538859666768147,0.8091587244914415,0.5860153809189796,0.6917604016098242
0.09391722603004315,0.09294362262144691,0.15135912876576185,0.05712546735733806
0.7258294777173454,0.786726740709385,0.8227588683366776,0.9187002612288165
0.07078052766947286,0.09023392604354899,0.15272188000380993,0.08874758437240667
0.9706803984248743,0.8537879284878466,0.8583655953407288,1.0897276394038595
0.6662595725794943,0.6063141877848464,0.6235272437334061,0.6250201499701546
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.7938658057932699,0.6285056945712287,0.5506069958209991,0.530032639877194
0.6759940181337369,0.5900308814372196,0.5313092172145844,0.5604575206063223
0.5537453563148049,0.8075292373119545,0.583097942173481,0.6917604016098242
0.6145962358436479,0.47938606313318355,0.596233680844307,0.47262951951827387
0.7387680456891051,0.8894115536482478,0.8488138020038605,0.9346600037430598
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.3138972282811632,0.18843559562603798,0.200339131988585,0.11282018835826363
0.5778741723866382,0.5170676522676497,0.534887433052063,0.591978899283165
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.9099787001231725,0.9090168399670551,0.8622564971446991,0.8766239217710916
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.10785943110136298,0.13128380582028618,0.1871272213757038,0.14874518390533523
0.09961456674533231,0.10041681499061046,0.16526051703840494,0.08742780494885007
0.23778752916530466,0.1758980034099366,0.2176741175353527,0.19274821830321287
0.7238456173003327,0.8793874603174381,0.7718202918767929,0.8660644658895011
0.12171638121538152,0.398478698697476,0.3138763848692179,0.31546397730526154
0.3936514627344133,0.325251196683683,0.2968009412288666,0.2736705751703995
0.6663918717689162,0.6084828462171551,0.6133369654417038,0.6737410885055561
0.18094160630288153,0.2045143790112499,0.22903545200824738,0.15534777536699976
0.9252077825484033,0.9353964790594991,0.8654481023550034,0.8547510238712286
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.7282924739404645,0.8329673452972377,0.8003040105104446,0.8498515386691019
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.9396737789867352,0.8943001006220268,0.836256667971611,0.8773937759000163
0.09999831773328981,0.11331441106718643,0.2323948722332716,0.15668474281917627
0.8821768418106883,0.913716386592524,0.830168828368187,0.8482788234748787
0.6492869809398114,0.5729876910085113,0.46406998485326767,0.4611383246241193
0.09999831773328981,0.11331441106718643,0.2323948722332716,0.15668474281917627
0.6662278269493309,0.615426282894381,0.6381383612751961,0.6733370881299393
0.07356957094907883,0.10026669231610111,0.1314034452661872,-0.0012609128075788305
0.1314833327913721,0.10540777283899519,0.17663686722517014,0.10931935663033375
0.3022909191223729,0.1890225772344769,0.30610548704862595,0.3307105455018232
0.8901473571956198,0.885302017778042,0.8701997548341751,1.0661652812967837
0.06954396822636398,0.09271731312051089,0.1559149194508791,0.02434258640621589
0.10004131536365726,0.10864673764565837,0.19258569553494453,0.17156214029677638
0.26001857089390606,0.3327005731043129,0.3007007297128439,0.2850138582899993
0.10002842460634395,0.11037241603914628,0.18807141669094563,0.14752456341568848
0.3837881961457177,0.3778073570341878,0.3296399600803852,0.3114656913520145
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.6439996911930601,0.8300783926795141,0.8089927434921265,0.8617561423753651
0.9359803505285138,0.9718474914768084,0.8835932016372681,0.9683491464575644
0.8823379735583909,0.9096825474453525,0.8187678903341293,0.8482788234748787
0.7267112594876398,0.8895805409616,0.865861713886261,0.9796600458178362
0.4968006835071384,0.3776493370456588,0.5843323022127151,0.5320467424460535
0.10004559543197322,0.10863293293185367,0.17719439323991537,0.12232432329692232
0.3782249757524754,0.5385899239510112,0.4305676221847534,0.6845309380463678
0.44083267487855515,0.47237711267416105,0.37619272992014885,0.3694292661677476
0.8889710578771384,0.8560912329476333,0.8212775588035583,0.90410972274078
0.0723267197608419,0.11746953618854443,0.2164777424186468,0.17571804095640986
0.8483699667957856,0.8608858922389947,0.8225519806146622,0.8881197394083437
0.7307860054154774,0.5752362116483893,0.3814459256827831,0.435038141990678
0.6596571748933682,0.8985472626478399,0.8251998424530029,0.8676923637925879
0.10006493518363474,0.1257846431551486,0.27531035989522934,0.1794184981072367
0.425111466921393,0.32552162244570815,0.3356773592531681,0.2523549863919609
0.10078940987439065,0.1166721319502135,0.1691694287583232,0.09728009333664692
0.10088030637740614,0.11994068610567438,0.20074995793402195,0.09861788177042552
0.09987169188632158,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.797512835490958,0.8264880669363309,0.8127638399600983,0.8722133255679257
0.09998759674489806,0.11159827991149687,0.19309389870613813,0.11566606059445107
0.05166940500566611,0.09220303744016428,0.16006165742874146,0.11139059342459302
0.10002842460634395,0.11037241603914628,0.18807141669094563,0.14752456341568848
0.7885680297383295,0.8470718675020614,0.8483035862445831,0.9401101035182273
0.5780831800737057,0.6364938605839205,0.7003844752907753,0.6862196431604319
0.18061649059334525,0.11486281475240301,0.19830143824219704,0.13586219580361136
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.2833888438974849,0.14304092586897843,0.17434095311909914,0.04451923576824958
0.09987169188632158,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.6666086727670265,0.5409472726747477,0.43062053620815277,0.45350382287028135
0.10044598098834709,0.11663278991343634,0.1698048496618867,0.07429152776302808
0.3453167233930291,0.3339196875320781,0.3118792958557606,0.3347330942316276
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.9622086239609984,0.9423091879333412,0.8723884373903275,0.8473446751828982
0.5857723151576835,0.5829380972042418,0.5155189409852028,0.5471832477325203
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.741804865255274,0.8724547621992956,0.8312061578035355,0.8674211668804913
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.09960002977653451,0.0978281047629946,0.14875731337815523,0.06882366450898506
0.13558111675889134,0.10656228999482151,0.1504889572970569,0.08269761952646765
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.6673855424316864,0.5319778676984223,0.3757271319627762,0.4005279961883813
0.55286631803955,0.8102992055550184,0.7277681678533554,0.8116557266238933
0.6662278269493309,0.615426282894381,0.6381383612751961,0.6733370881299393
0.5823305803470583,0.62174310284231,0.5385810360312462,0.5227480894590266
0.5891947888825878,0.6458860908796527,0.7133116200566292,0.6886332527425303
0.0705525612609084,0.08228147585650669,0.13389053381979465,0.006249272327713478
0.09971734381791633,0.10255187262216824,0.1588262477889657,0.06791975634338122
0.4454717984450536,0.4212163050579964,0.44908127188682556,0.4067059066695425
0.1863720232024716,0.1001661699276758,0.27953234128654003,0.2865300677465819
0.100129425788024,0.11797434418862783,0.19984892010688782,0.12726735444492804
0.331061305925453,0.2262916547794955,0.18067178409546614,0.1339805594972143
0.6652111546932394,0.6033244196589745,0.6557937934994698,0.6353611159277825
0.09970665047009977,0.1066800384027731,0.17466710694134235,0.14630440577968687
0.3163875741735662,0.5848955285935103,0.5583332926034927,0.4137238962848893
0.07140505695504222,0.10284286176854407,0.1686505563557148,0.0703990752978131
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.6770985367842374,0.9015188413762111,0.8252024054527283,0.8768995097496549
0.05239568637866915,0.11241664834937486,0.17847986705601215,0.1270693389637753
0.33851437144444296,0.22484001029724382,0.18067178409546614,0.13074002466391102
0.10002842460634395,0.11037241603914628,0.18807141669094563,0.14752456341568848
0.09998759674489806,0.11159827991149687,0.19309389870613813,0.11566606059445107
0.4172514061470647,0.37515049957684415,0.21315316762775183,0.24013798655565072
0.0970747815132503,0.0921465317698582,0.14295705407857895,0.05995490561988011
0.10044598098834709,0.11663278991343634,0.1698048496618867,0.07429152776302808
0.6662278269493309,0.615426282894381,0.6381383612751961,0.6733370881299393
0.8604511356770472,0.9383592864737409,0.8513912856578827,0.9623871520324769
0.2714173030605057,0.34136935879045316,0.2778459023684263,0.21638312569684112
0.6397262510362779,0.7751673106746217,0.6530679017305374,0.7664739395129849
0.21662512524974192,0.42244587927147137,0.38238392770290375,0.4047086597610229
0.6500677684678186,0.5309949500615523,0.35026441141963005,0.4069143397736157
0.10044598098834709,0.11663278991343634,0.1698048496618867,0.07429152776302808
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.09988456411457672,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.5778741723866382,0.5170676522676497,0.534887433052063,0.591978899283165
0.9457319701230468,0.9465953566758745,0.8730536699295044,0.8573635305165949
0.666206620010114,0.6356989099627516,0.6428270936012268,0.6600965226862634
0.3539766634340739,0.3933187462671577,0.38977765291929245,0.3263182133195677
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.10002842460634395,0.11037241603914628,0.18807141669094563,0.14752456341568848
0.10163862785790118,0.12831891722125865,0.258386442437768,0.29702850058940106
0.09998759674489806,0.11159827991149687,0.19309389870613813,0.11566606059445107
0.1863720232024716,0.1001661699276758,0.27953234128654003,0.2865300677465819
0.31311106928611093,0.19531168163120133,0.3444185070693493,0.2833034341492854
0.23994565551499492,0.31555659449912754,0.39410629123449326,0.38536327114601077
0.940428276823727,0.9454850796648996,0.8853891491889954,0.9827275234243549
0.09961456674533231,0.10041681499061046,0.16526051703840494,0.08742780494885007
0.8093131241234272,0.92811854752205,0.8619199842214584,0.9226673695970355
0.29873140951552796,0.2491541359798538,0.2995945177972317,0.22450942338031954
0.1389439501334398,0.1151122646120672,0.15816899295896292,0.0934358153942331
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.7342859674148203,0.8939448282721386,0.8569334745407104,0.9211229396384472
0.36751781709722137,0.3835012848742373,0.5655453205108643,0.4469608214872904
0.0997044913641062,0.10660011952816305,0.167203389108181,0.15009911840446624
0.6499301945227555,0.6076714085640568,0.6857697144150734,0.6444732462691654
0.10004987566823534,0.10859395654530042,0.16334943007677794,0.08732306954610193
0.3678516464259899,0.3142947704851958,0.2869672607630491,0.25451380771362686
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.033705520474665025,0.06991437338234797,0.13924062065780163,0.05712787129826723
0.19700420787586387,0.16824121771402384,0.30233316496014595,0.336307061660017
0.6389011254869366,0.5709963298747104,0.5828542709350586,0.6803807967585117
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.09988672679824978,0.10266262308347744,0.15042189229279757,0.0587579124330847
0.0034570589530347785,0.09998050518750257,0.14147662743926048,0.005915521953119432
0.9923107560477438,0.9839804104573409,0.8878457844257355,0.9855185359692146
0.46008211410999006,0.6517144302366206,0.4344751462340355,0.5284597283116264
0.7439682147934006,0.6944281514162839,0.7032274901866913,0.7541197588671408
0.18083802357160655,0.11578966594050816,0.19571503251791,0.13586219580361136
0.7243039015697748,0.633882742907264,0.671016551554203,0.69435938622557
0.1812605957758775,0.1147256353548369,0.18806622549891472,0.13284804496646363
0.8047995046712462,0.8538188248776701,0.8247454315423965,0.8809021144137776
0.9653026800486626,0.9835698792225027,0.8915880471467972,1.0609336617407665
0.17873704764067097,0.11290728731511454,0.19512861967086792,0.11578352788756788
0.23778752916530466,0.1758980034099366,0.2176741175353527,0.19274821830321287
0.041947112139984845,0.09959716883579789,0.1734229656867683,0.0968668781990587
0.49407821370334576,0.662731139329321,0.6681732460856438,0.687534815338545
0.4426854626608201,0.38856084102088867,0.24941818043589592,0.18500235889600475
0.8312387367647334,0.9526206124560543,0.8415587842464447,0.8120296344803097
0.10004131536365726,0.10864673764565837,0.19258569553494453,0.17156214029677638
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.7320079203787524,0.5966565684707273,0.5544433668255806,0.6285685970299631
0.07211129971745875,0.152532978323232,0.1886467207223177,0.16876493484876728
0.8016081729183684,0.8906545361655227,0.8509026318788528,0.9071548120869695
0.8889710578771384,0.8560912329476333,0.8212775588035583,0.90410972274078
0.10044598098834709,0.11663278991343634,0.1698048496618867,0.07429152776302808
0.9785865747813939,0.9696603095414951,0.8928266912698746,1.1617355642534533
0.10446282590770012,0.30353954691566953,0.18271133489906788,0.16686217381742574
0.07253677495471683,0.10770438288953381,0.1338334339670837,-0.012709905399599913
0.7054500220210909,0.5463374770314318,0.4719815254211426,0.45438263652632593
0.8992259404549506,0.93740877562122,0.8903239518404007,0.9974879526375315
0.18156389891395175,0.11940222059034199,0.18812777940183878,0.12904389956759904
0.12938775744161274,0.10361933751352166,0.18049080856144428,0.11883480999142024
0.9825935109763932,0.9775372888087339,0.890681117773056,1.0776452811347794
0.2608122198672198,0.14614564703683633,0.15969213750213385,0.00873610558852884
0.1314833327913721,0.10540777283899519,0.17663686722517014,0.10931935663033375
0.8925687377470544,0.9700812132582459,0.8779008984565735,0.910606022939815
0.9543906853579267,0.9455384129982329,0.8853891491889954,0.9827275234243549
0.4800255178198062,0.5187402776873198,0.3717391788959503,0.38699309872824256
0.1795750626545228,0.11272100573623561,0.20308465883135796,0.13810699609355542
0.2393683946110254,0.28162946622241875,0.1622380306944251,0.1194436896752969
0.2244717422106907,0.21273048623661417,0.2973909378051758,0.32583961570585057
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.10004131536365726,0.10864673764565837,0.19258569553494453,0.17156214029677638
0.7997011884209735,0.6226042828366126,0.41614867746829987,0.4521004706639949
0.732619832880454,0.6136712992783406,0.6353180482983589,0.6222906666589538
0.1807325044252326,0.11540004606917295,0.19571503251791,0.13586219580361136
0.622819782246123,0.8936002446193663,0.8537884950637817,0.9018522441682806
0.09998759674489806,0.11159827991149687,0.19309389870613813,0.11566606059445107
0.09423492247745291,0.09535549713583916,0.14355573896318674,0.049408092934575085
0.09997471233668423,0.10760528623321022,0.16405455488711596,0.10777228489362028
0.37210050517623094,0.3201221559175881,0.28722934424877167,0.23844422782251765
0.5575127106184279,0.388881539303369,0.5164453834295273,0.4911583266439681
